hours_studied,focus_level,distractions,sleep_hours,subject,productivity
2,5,4,5,Maths,4
3,6,3,6,Physics,5
4,7,2,6,History,7
5,8,2,7,DSA,8
6,9,1,7,OOP,9
3,6,2,6,Maths,6
4,7,3,6,Physics,6
2,4,5,5,History,3
5,8,1,7,DSA,9
6,9,1,8,OOP,10
3,5,4,5,Maths,4
4,6,3,6,Physics,6
5,7,2,7,History,7
6,8,1,7,DSA,9
2,4,5,4,OOP,3
3,6,3,6,Maths,5
4,7,2,6,Physics,7
5,8,2,7,History,8
6,9,1,8,DSA,10
2,5,4,5,OOP,4
3,6,3,6,Maths,6
4,7,2,7,Physics,7
5,8,1,7,History,8
6,9,1,8,DSA,10
2,4,5,5,OOP,3
3,5,4,6,Maths,5
4,6,3,6,Physics,6
5,7,2,7,History,7
6,8,1,7,DSA,9
5,8,2,7,OOP,8